symbol,1,5,10,20,30,60,120,200
CF,-0.0011240911682718915,-0.010254243558868087,-0.009415828453893998,-0.02141260641694245,-0.015974588892253665,-0.02454607145779842,0.032944247364058904,0.09436241724665873
CRL,0.004538487422230344,-0.005147989815335157,-0.006313852776807929,-0.005323576740617351,-0.006568244133116988,-0.03453104275886701,0.07456462791065527,0.19689591671167367
CVX,0.00017918185162283767,-0.012804079645578437,-0.019594664648467187,-0.025933347257174364,-0.023016194514428143,-0.021686990801170352,0.025831938166995645,0.08819833797551786
CHTR,0.021489953952729245,0.00011969061724427959,0.01889509968562768,0.007421396767046535,0.001977565958758877,0.042275989068729175,0.16630647119007208,0.16634674044941616
SCHW,0.009361839347974339,-0.002354247309621193,-0.012370093949334535,-0.004784470073631768,0.008899970230870266,-0.005743940974042286,0.04213387775513447,0.12774108316606295
CMG,0.018062733126213315,0.012039805963872082,0.009932561343045704,-0.0029621976542714436,0.011270931124567403,0.03542690457383091,0.08388269612636762,0.1714145349660914
CHD,0.017458325307975975,0.011593377986196725,-0.0013378906093479085,-0.030376896025528604,0.0025996964672378702,0.037282426242906716,0.12478602345450372,0.11028935946295594
CB,0.0029935294049109286,-0.029714345664916573,-0.02080110652258771,-0.023205013483108473,-0.03313513477096124,-0.03627159041689925,0.04236589307987443,0.11200938091968732
CIEN,0.026460300032512537,-0.011839381779673103,0.018116216825750472,0.016012012621625448,-0.006268834680394175,0.015590388373226724,0.28376219491854215,0.2278904735445226
CI,0.004346393132496084,-0.009387367233952022,-0.000509075558672785,0.0007963848450643653,-0.0008864041442141746,0.1178790578869532,0.12875683674585456,0.11523700119807104
CINF,0.001657450322786392,-0.01795159200098899,-0.009920231879497629,-0.0017442667442086742,-0.012491861903269477,-0.006157667234822757,0.09335738052852773,0.1468441096802075
CTAS,-0.007996317006615131,-0.018602383934654656,-0.02303824508398312,-0.0408002299913699,-0.03573907200327549,-0.02440909455925664,0.06763385176571261,0.14465264971641884
CSCO,0.021332359118467807,-8.179602482138526e-05,0.011986092848534998,-0.0023774604944705523,-0.0009697460384414597,0.002559775910081971,0.14779401057556013,0.13340136847971973
CME,0.0005623678393971113,-0.01168091208686162,-0.004771106586311428,-0.0037446812531466275,-0.0007562687189705879,0.013188915649812925,0.09354865515723036,0.09679780099507662
C,0.00870528089576031,-0.00100854547458476,0.001568460274844047,0.019153594586441162,-0.0003391171710579172,0.009125486280741087,0.10955005432865862,0.11142681627355958
CFG,0.012727208153377743,-0.006705232867067738,-0.012169188196911757,-0.009243071321742107,0.008278337005939827,-0.0025262589281243694,0.07973794190699945,0.17045070308061136
CLX,0.02589071233614828,0.015087454498573672,0.018514081108299087,-0.0033881521996108506,0.01897055182697351,0.022662180813436048,0.1724881866238648,0.15871675459953025
KO,0.00862419856243072,-0.00310712191758764,-0.0037992113423397493,0.012062940708217191,0.008611659019151435,-0.0018983412425608408,0.1080987960735359,0.10879735928469912
CMS,0.008355238498725838,0.008137374733445557,0.00113457345950225,0.001761548780371593,0.010319853472969542,0.08150153929826236,0.09133997374447683,0.13123973128035765
COIN,0.0057332766550824525,-0.012595797200238004,0.013938927071816777,0.013372054727738081,0.002614096881395557,0.045075356384643966,0.21357632427758924,0.18283973863997735
CTSH,0.00996437185404664,0.00044917776832133666,0.003033099759811893,-0.0006967421858971221,0.025916669749824046,0.05698285789444654,0.12606815639421487,0.1874179840785578
COHR,0.03431713065116647,-0.025478219175471724,0.020974408661712803,0.012290100885578645,-0.010863085842258646,0.011752709269089676,0.3210497790425111,0.2422319704726539
CL,0.013184600405800493,0.015091286422114915,0.003651161378342579,0.0011965207966277318,0.012895204340337797,-0.01616158131172463,0.05368946994908927,0.12484114089711042
CMCSA,0.014840468552283685,9.354006487378455e-06,0.00019129693367701705,-0.002505257629090755,0.009574853832633018,0.0065015763432663895,0.0485484086102278,0.10421872037478858
FIX,0.0037248940178631253,-0.04043786185734751,0.0070434472420249205,0.00796443479616672,-0.005593931610237805,0.02345101491102014,0.24976661552488177,0.23883112497105458
CAG,0.01710907010806827,-0.0003796042187792646,-0.013400451843664406,0.0035629026318756236,0.05880725636956299,0.19197998517016387,0.1729647173018407,0.19421256316339586
CEG,0.001819493443756426,-0.009152484729891433,0.0009110446482719229,0.0006261432698493999,0.0011651093292866855,0.023960365604031638,0.12156997913790045,0.10089106416608018
STZ,0.008274998812187758,-0.014376485805620476,0.009787395573584233,0.00033451830764711884,0.005883208874788438,0.03606265156157174,0.12525574301831593,0.08656809619550138
ED,0.011525811683404547,-0.0059986859423512805,-0.0007005807853652876,-0.01177545552805107,-0.012187717197035833,-0.001999999034610339,0.04176718939931998,0.07588187910005839
COP,0.0021368741732573607,-0.0076905116314665905,-0.018225926137861934,-0.022695306658127683,-0.03426608554846512,-0.01745493710918589,0.045324251302079635,0.06733483504585513
COO,0.023425534460269074,0.013324677161827747,0.004412036825245424,-0.0028119253280703854,0.01545253029970589,0.15000856629804205,0.10903339974894385,0.20302976525817493
CPRT,0.019164240890596405,0.012885660117653115,0.020760105818031147,0.022650880637043777,0.04930785687687567,0.12572166731437434,0.18230679074723524,0.18940066569447114
CPAY,-0.00358695385079398,-0.038554117439378616,-0.03340463817927126,-0.030648100222869748,-0.05454411247873854,-0.019150888606527673,0.07740017289185325,0.08068018556806524
GLW,0.012133423267500264,-0.020380474892115242,0.020347767991418176,0.03733613629193927,-0.009857257525293655,0.04460615174933658,0.4416790098140865,0.3385858864152953
CTVA,0.0036944907744774803,-0.0030605147427803787,-0.01675015572179048,-0.02502028550902369,0.0013361782688184208,-0.007224358222476515,0.036165140417284906,0.10008805143829161
CSGP,0.04482410510216622,0.03322867493723831,0.03394901409930627,0.028059028829273226,-0.0033467187181998865,0.07791442451512288,0.25032113020481056,0.21159855190593588
COST,0.0073590980156157315,-0.004459351343545572,-0.010021269478696132,-0.0025178262170994724,0.00073651904222768,0.04893593956727002,0.09779666695539706,0.09412287165192085
CRH,0.016555863224499614,-0.0021135676995490335,0.011761139547199356,0.011191442022902759,0.005496417439719263,0.030274721709978438,0.09330659361202677,0.10121283692337757
CRWD,-0.0076207303404593665,-0.07387458590822106,0.04597748471061222,0.07451583708932367,0.1151285402900721,0.3102012275723621,1.1954524461337732,0.8373232467890042
CCI,-0.0008705379472416933,-0.0033530636931632897,0.00044511368843078234,0.0054960000461679185,0.014341286633087516,0.05525958506677184,0.10585341667912153,0.13384065240683826
CMI,0.01334713599203517,0.0004230716291306213,0.004146607709561876,0.0086605300108069,-0.00452249766200073,0.005095932792769297,0.1566472525156851,0.14864849634647856
DHR,-0.00020616829734256489,-0.0025561176953857005,-0.013311833281489374,-0.024349845603765487,-0.004976338593551944,0.027658203423010327,0.04675793697165252,0.11442720828866983
CSX,0.003641644376956822,-0.0011342592816751987,-0.009822300205649072,-0.015111330977263058,-0.002377212612729247,-0.015116016581639807,0.0239656738579812,0.07630707928625187
DRI,0.00996756172391719,-0.003587998681786807,0.009202137210296833,0.022666167215037152,0.010629903823540272,0.11553109235421488,0.12128374081991841,0.1076661790417035
CVS,0.0004807225405108198,-0.008505620902807194,-0.01297941850724822,-0.019745727994406898,-0.02856831331069472,-0.015858961387239738,0.05150630454793935,0.05276395147315911
DDOG,0.0014917771418085464,-0.017012921163672538,-0.03232713668246146,-0.03354228978060057,-0.029037520122878212,-0.05606162142614164,0.07254891585714582,0.17671504919252773
DVA,-0.004177743019922564,-0.009746607698566282,-0.010339619637723282,-0.01823021763824144,-0.016691788223862563,-0.035459978933873905,0.02976661931947766,0.07381315322051828
DECK,0.011318244340820682,-0.005443895835735538,-0.006791056729568778,0.002825770678309591,0.0001883460431961246,0.09980310691603915,0.1380510359322365,0.14145969974301498
DE,0.00610007957625561,-0.0005502421310889565,0.00370390438306176,0.00016108617864826473,-0.007417813614354563,-0.0008944187518718271,0.08489593514519245,0.13364486094964012
